ID,State Code,County Code,Name,State Name,PWS ID,PWS Name,EPA Region,PWS Type,Population Served Count,Cities Served,Size,Oversample,URL of CCR,Most recent year?,Translation available?,Translation Score,Readability Score,Adjusted Readability,Readability Tags,Pages,Total Tests,Failed,Warning,Passed,User Verify,Not Applicable,WCAG Score,Access Tags,EPA CCR Link,EPA Link Correct?
1,1,9,Blount,Alabama,AL0000103,ONEONTA UTILITIES BOARD,Region 4,Community water system,19737,ONEONTA,Large,0,https://oneontautilities.com/2019_oneonta_ccr.html,2020,No,0,24.99,24.99,Acceptable,8,45,581,14,8,2,24,1.358234295,Autotagged,None,Missing
2,1,33,Colbert,Alabama,AL0000316,HAWK PRIDE MT WATER SYSTEM,Region 4,Community water system,4035,TUSCUMBIA,Medium,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,None,Missing
3,1,47,Dallas,Alabama,AL0000482,NORTH DALLAS WATER AUTHORITY,Region 4,Community water system,8838,SELMA,Medium,0,https://northdallaswater.net/documents/1185/North_Dallas_Co_2020_CCR.pdf,2020,No,0,-59.38,0,Acceptable,4,45,1005,9,14,4,19,1.373895976,Autotagged,None,Missing
4,1,47,Dallas,Alabama,AL0000463,DALLAS COUNTY WATER & SEWER AUTHORITY,Region 4,Community water system,4152,SELMA,Medium,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,None,Missing
5,1,123,Tallapoosa,Alabama,AL0001265,ALEXANDER CITY WATER DEPARTMENT,Region 4,Community water system,29565,ALEXANDER CITY,Large,0,https://alexandercityal.gov/sites/default/files/fileattachments/utilities/page/8241/alexander_city_2019_annual_water_quality_report.pdf,2019,No,0,-20.8,0,Acceptable,6,45,209,13,7,4,29,3.240740741,Original,None,Missing
6,1,127,Walker,Alabama,AL0001326,CORDOVA WATER WORKS & GAS BOARD,Region 4,Community water system,3939,CORDOVA,Medium,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,None,Missing
7,2,90,Fairbanks North Star Borough,Alaska,AK2310900,COLLEGE UTILITIES CORPORATION,Region 10,Community water system,"27,000",FAIRBANKS,Large,0,http://www.akwater.com/cuc-ccr.pdf,2020,No,0,6.99,6.99,Acceptable,9,45,18,595,9,4,23,33.33333333,Original,http://www.akwater.com/water_quality.shtml ,Yes
8,2,170,Matanuska-Susitna Borough,Alaska,AK2224646,WASILLA WATER SYSTEM,Region 10,Community water system,18412,WASILLA,Large,0,https://www.cityofwasilla.com/home/showdocument?id=23060,2020,No,0,19.98,19.98,Acceptable,9,45,219,19,15,4,19,6.41025641,Original,None,Missing
9,4,3,Cochise,Arizona,AZ0402004,ARIZONA WATER CO - SIERRA VISTA,Region 9,Community water system,10002,SIERRA VISTA,Large,0,https://www.azwater.com/files/water-quality/ccr-sierra-vista-2019.pdf,2020,No,0,20.69,20.69,Acceptable,2,45,341,9,14,4,19,3.943661972,Autotagged,None,Missing
10,4,13,Maricopa,Arizona,AZ0407056,EPCOR WATER - PARADISE VALLEY/SCOTTSDALE,Region 9,Community water system,12000,PARADISE VALLEY,Large,1,https://www.epcor.com/products-services/water/water-quality/water-quality-reports-usa/wqreports/wq-paradise-valley-2019.pdf,2020,Yes,100,17.64,17.64,Acceptable,11,45,149,15,14,5,18,8.588957055,Autotagged,None,Missing
11,4,13,Maricopa,Arizona,AZ0407070,SUNRISE WATER COMPANY,Region 9,Community water system,4765,PEORIA,Medium,1,https://jdcwater.com/documents/563/Sunrise_Water_Quality_Report_2019.pdf,2020,No,0,-48.41,0,Acceptable,2,45,144,17,13,27,21,8.280254777,Original,None,Missing
12,5,0,Greene,Arkansas,AR0000722,CLAY CO REG WATER DISTRICT,Region 6,Community water system,5515,-,Medium,0,https://www.ark.org/health/eng/ccr/722.pdf,2020,No,0,-40.63,0,Acceptable,2,45,232,3,10,3,25,4.132231405,Autotagged,None,Missing
13,5,0,Faulkner,Arkansas,AR0000101,COMMUNITY WATER SYSTEM,Region 6,Community water system,17038,-,Large,0,https://www.ark.org/health/eng/ccr/101.pdf,2020,No,0,-61.88,0,Acceptable,3,45,443,6,10,3,25,2.207505519,Autotagged,None,Missing
14,5,7,Benton,Arkansas,AR0000349,MADISON CO WATER FACILITIES BD,Region 6,Community water system,9688,-,Medium,0,https://www.mcwfb.com/documents/925/CCR19_Madison_Co_WFB_349.pdf,2020,No,0,-56.19,0,Acceptable,2,45,39,4,8,4,27,17.0212766,Original,None,Missing
15,5,23,Cleburne,Arkansas,AR0000579,TUMBLING SHOALS WATER ASSOC,Region 6,Community water system,4890,-,Medium,0,https://tsws.myruralwater.com/documents/1048/CCF06022020.pdf,2020,No,0,0,0,Error,3,45,7,4,1,2,36,12.5,Autotagged,None,Missing
16,5,23,Cleburne,Arkansas,AR0000735,WEST STONE COUNTY WATER ASSN,Region 6,Community water system,4634,-,Medium,0,https://www.ark.org/health/eng/ccr/735.pdf,2020,No,0,-42.18,0,Acceptable,3,45,473,5,10,3,25,2.070393375,Autotagged,None,Missing
17,5,31,Craighead,Arkansas,AR0000688,LAWRENCE CO REG WATER DIST,Region 6,Community water system,7469,-,Medium,0,https://lawrencecountyregionalwater.myruralwater.com/documents/481/2019_Annual_Drinking_Water_Quality_Report.pdf,2020,No,0,-45.74,0,Acceptable,3,45,7,5,14,3,21,66.66666667,Original,None,Missing
18,5,45,Faulkner,Arkansas,AR0000844,BEAVERFORK VOLUNTEER FD WSD,Region 6,Community water system,3458,-,Medium,0,https://www.ark.org/health/eng/ccr/844.pdf,2020,No,0,-37.41,0,Acceptable,3,45,395,5,10,3,25,2.469135802,Autotagged,None,Missing
19,5,131,Sebastian,Arkansas,AR0000512,BARLING WATERWORKS,Region 6,Community water system,4583,-,Medium,0,https://www.ark.org/health/eng/ccr/512.pdf,2020,No,0,-72.94,0,Acceptable,3,45,372,5,10,3,25,2.617801047,Autotagged,None,Missing
20,5,145,White,Arkansas,AR0000185,SW WHITE COUNTY WATER ASSN,Region 6,Community water system,10917,-,Large,0,https://www.ark.org/health/eng/ccr/185.pdf,2020,No,0,-78.32,0,Acceptable,4,45,801,8,10,3,25,1.233045623,Autotagged,None,Missing
21,5,149,Yell,Arkansas,AR0000697,NE YELL COUNTY WATER ASSOC,Region 6,Community water system,6125,-,Medium,0,https://neycw.myruralwater.com/documents/470/697.pdf,2020,No,0,-76.49,0,Acceptable,3,45,1022,6,10,3,25,0.968992248,Autotagged,None,Missing
22,6,1,Alameda,California,CA0110006,CITY OF HAYWARD,Region 9,Community water system,151600,HAYWARD,Very Large,1,https://www.hayward-ca.gov/sites/default/files/2019%20CCR%20%28Water%20Quality%20Report%29%20-%20Final%20Cover.pdf,2020,No,0,-8.66,0,Acceptable,8,45,631,17,14,3,19,2.170542636,Autotagged,http://user.govoutreach.com/hayward/faq.php?cid=11195,No
23,6,17,El Dorado,California,CA0910013,GEORGETOWN DIVIDE PUD,Region 9,Community water system,9053,-,Medium,0,https://www.gd-pud.org/files/5c86aa1e3/2019+CCR+-+GDPUD_Final.pdf,2019,Yes,100,-501.27,0,Acceptable,6,45,242,3,14,3,19,5.46875,Original,None,Missing
24,6,19,Fresno,California,CA1010021,"MENDOTA, CITY OF",Region 9,Community water system,11104,MENDOTA,Large,1,http://ci.mendota.ca.us/wp-content/uploads/2014/06/2018-Mendota-Water-Consumer-Confidence-Report.pdf,2019,Yes,100,-46.95,0,Acceptable,10,45,150,31,13,4,21,7.975460123,Original,None,Missing
25,6,29,Kern,California,CA1510020,"TEHACHAPI, CITY OF",Region 9,Community water system,8839,TEHACHAPI,Medium,1,https://www.liveuptehachapi.com/DocumentCenter/View/5558/2019-Water-Quality-Report?bidId=,2020,No,0,23.36,23.36,Acceptable,5,45,215,164,12,3,19,5.286343612,Original,None,Missing
26,6,37,Los Angeles,California,CA1910030,GSWC - CULVER CITY,Region 9,Community water system,36192,SANTA FE SPRINGS,Large,1,https://www.gswater.com/sites/main/files/file-attachments/water-quality-2019-culver-city.pdf?1591302565,2020,Yes,100,-9.67,0,Acceptable,8,45,37,641,8,3,26,17.77777778,Original,None,Missing
27,6,37,Los Angeles,California,CA1910194,ROWLAND WATER DISTRICT,Region 9,Community water system,55038,-,Large,1,https://www.rowlandwater.com/wp-content/uploads/2020/06/RWD_CCR_20_FINAL_WEB.pdf,2020,No,0,-32.81,0,Acceptable,16,45,293,21,10,13,22,3.300330033,Autotagged,None,Missing
28,6,37,Los Angeles,California,CA1910017,SANTA CLARITA VALLEY W.A.-SANTA CLARITA,Region 9,Community water system,127992,-,Very Large,1,https://yourscvwater.com/wp-content/uploads/2020/05/2020-SCV-Water-Quality-Report.pdf,2020,No,0,-1288.96,0,Acceptable,14,45,41,15,2,3,35,4.651162791,Autotagged,http://www.scwater.org/publications.cfm,No
29,6,47,Merced,California,CA2410005,CITY OF LOS BANOS,Region 9,Community water system,40998,LOS BANOS,Large,0,http://www.losbanos.org/wp-content/uploads/2020/06/2410005-CityofLosBanos-2019-CCR.pdf,2020,Yes,100,-7.37,0,Acceptable,10,45,112,24,13,4,20,10.4,Original,None,Missing
30,6,61,Placer,California,CA3110003,FORESTHILL PUBLIC UTILITY DIST,Region 9,Community water system,6000,-,Medium,0,https://www.foresthillpud.com/pdf_files/Annual-Water-Quality-Reports/CCR-2019-FPUD.PDF,2020,Yes,100,-189.53,0,Acceptable,4,45,10,690,14,8,21,58.33333333,Autotagged,None,Missing
31,6,61,Placer,California,CA3110026,NEVADA ID - NORTH AUBURN,Region 9,Community water system,6640,-,Medium,0,https://nidwater.com/wp-content/uploads/2020/06/NID-WQR-2019.pdf,2020,No,0,21.54,21.54,Acceptable,5,45,454,359,7,3,24,1.518438178,Original,None,Missing
32,6,63,Plumas,California,CA3210006,LAKE ALMANOR COUNTRY CLUB MWC,Region 9,Community water system,6000,-,Medium,0,http://www.laccmutualwater.org/uploads/9/6/4/8/9648300/2019_water_quality_report.pdf,2020,Yes,100,0,0,Error,3,45,7,4,1,2,36,12.5,Autotagged,None,Missing
33,6,67,Sacramento,California,CA3410013,CALAM - LINCOLN OAKS,Region 9,Community water system,94183,-,Large,0,https://www.amwater.com/ccr/lincolnoaks.pdf,2020,Yes,100,-0.06,0,Acceptable,17,45,656,26,13,15,17,1.943198804,Autotagged,None,Missing
34,6,67,Sacramento,California,CA3410031,CALAM - ANTELOPE,Region 9,Community water system,68587,-,Large,0,https://www.amwater.com/ccr/antelope.pdf,2020,Yes,100,8.61,8.61,Acceptable,17,45,596,26,13,9,17,2.134646962,Autotagged,None,Missing
35,6,67,Sacramento,California,CA3410008,ELK GROVE WATER SERVICE,Region 9,Community water system,40461,-,Large,0,https://www.egwd.org/wp-content/uploads/FINAL-Elk-Grove-Water-District-6.5.19.pdf,2019,No,0,29.11,29.11,Acceptable,2,45,94,4,11,3,25,10.47619048,Autotagged,http://www.egwd.org/pdf/2012CCR.pdf,No
36,6,73,San Diego,California,CA3710015,"POWAY, CITY OF",Region 9,Community water system,49990,POWAY,Large,1,https://poway.org/DocumentCenter/View/6430/2018-Poway-Annual-Water-Quality-Report,2019,No,0,16.53,16.53,Acceptable,4,45,45,0,0,0,0,0,Corrupted,http://www.poway.org/Index.aspx?page=326,Yes
37,6,79,San Luis Obispo,California,CA4010002,ATASCADERO MUTUAL WATER CO,Region 9,Community water system,31787,-,Large,0,https://web.amwc.us/resources/CCR.pdf,2020,No,0,11.25,11.25,Acceptable,6,45,351,289,12,3,19,3.305785124,Original,None,Missing
38,6,79,San Luis Obispo,California,CA4010832,ATASCADERO STATE HOSPITAL,Region 9,Community water system,4128,-,Medium,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,None,Missing
39,6,83,Santa Barbara,California,CA4210020,SANTA YNEZ RIVER WATER CONS. DIST. ID#1,Region 9,Community water system,6737,-,Medium,0,https://s3.amazonaws.com/siteninja/multitenant/assets/30524/files/original/ID1_2019_Annual_WQ_Report_Final.pdf,2020,No,0,-114.01,0,Acceptable,8,45,737,17,14,7,18,1.864181092,Autotagged,None,Missing
40,6,107,Tulare,California,CA5410016,CWS - VISALIA,Region 9,Community water system,139924,-,Very Large,0,https://www.calwater.com/docs/ccr/2019/vis-vis-2019.pdf,2020,No,0,8.61,8.61,Acceptable,17,45,417,1311,12,4,16,2.797202797,Original,http://calwater.com/wq/ccr/2009/index.php,No
41,6,111,Ventura,California,CA5610008,PLEASANT VALLEY MUTUAL WATER CO,Region 9,Community water system,5000,-,Medium,1,https://www.pvmwc.com/reports,2019,No,0,-47.99,0,Acceptable,6,45,10,7,1,3,36,9.090909091,Autotagged,None,Missing
42,8,41,El Paso,Colorado,CO0121455,MERIDIAN SERVICE MD,Region 8,Community water system,7807,-,Large,0,https://www.meridianranchmetro.org/documents/waterQualityReports/2020ConsumerConfidenceReport.pdf,2020,Yes,100,-35.69,0,Acceptable,6,45,402,12,14,4,19,3.365384615,Autotagged,None,Missing
43,8,59,Jefferson,Colorado,CO0130105,NORTH TABLE MOUNTAIN WSD,Region 8,Community water system,10000,-,Medium,0,https://www.ntmwater.org/wp-ntm-content/uploads/2020/05/CCR_2020.pdf,2020,No,0,-354.8,0,Acceptable,2,45,24,4,12,16,21,33.33333333,Original,None,Missing
44,8,69,Larimer,Colorado,CO0135291,FT COLLINS CITY OF,Region 8,Community water system,124262,-,Very Large,0,https://www.fcgov.com/utilities/img/site_specific/uploads/20-22248-2019-water-quality-report-final.pdf?1592426353,2020,Yes,100,6.14,6.14,Acceptable,5,45,189,577,10,4,19,5.025125628,Original,http://www.fcgov.com/utilities/what-we-do/water/water-quality,Yes
45,9,3,Hartford,Connecticut,CT0473011,CTWC - NORTHERN REG-WESTERN SYSTEM,Region 1,Community water system,98390,"EAST GRANBY, EAST WINDSOR, ELLINGTON, ENFIELD, MANCHESTER, MANSFIELD, SOUTH WINDSOR, SUFFIELD, TOLLAND, VERNON, WINDSOR LOCKS",Large,0,https://www.ctwater.com/media/2371/northern-western2019.pdf,2020,No,0,1.27,1.27,Acceptable,14,45,122,20,15,3,19,10.94890511,Original,None,Missing
46,9,11,New London,Connecticut,CT0590011,GROTON UTILITIES,Region 1,Community water system,30200,"GROTON, LEDYARD",Large,0,https://grotonutilities.com/download/water/water_quality_reports/2019.pdf,2020,No,0,-38.8,0,Acceptable,12,45,707,16,14,61,17,1.941747573,Autotagged,None,Missing
47,10,5,Sussex,Delaware,DE0000557,SUSSEX SHORES WATER COMPANY,Region 3,Community water system,12450,BETHANY BEACH,Large,0,https://www.sussexshoreswater.com/media/CCR%202020.pdf,2020,No,0,-1.82,0,Acceptable,3,45,231,88,7,5,24,2.941176471,Original,None,Missing
48,11,1,District of Columbia,District of Columbia,DC0000002,D.C. WATER AND SEWER AUTHORITY,Region 3,Community water system,"632,323",-,Very Large,0,https://www.dcwater.com/sites/default/files/2020_dcwater_water_quality_report_0.pdf,2020,Yes,100,18.39,18.39,Acceptable,25,45,292,880,7,3,24,2.341137124,Original,http://www.dcwater.com/waterreport,Yes
49,12,3,Baker,Florida,FL2020204,MACCLENNY WTP,Region 4,Community water system,6391,MACCLENNY,Medium,0,http://www.cityofmacclenny.com/images/2018_CCR_City.pdf,2019,No,0,-126.43,0,Acceptable,4,45,123,8,15,3,20,10.86956522,Autotagged,None,Missing
50,12,11,Broward,Florida,FL4060573,"HALLANDALE BEACH, CITY OF",Region 4,Community water system,40000,HALLANDALE BEACH,Large,1,https://hallandalebeachfl.gov/DocumentCenter/View/20424/2019-Water-Quality-Report,2020,Yes,100,30.98,30.98,Acceptable,8,45,279,216,12,3,19,4.12371134,Original,http://www.hallandalebeachfl.gov/DocumentView.aspx?DID=108,No
51,12,13,Calhoun,Florida,FL1070685,"BLOUNTSTOWN, CITY OF",Region 4,Community water system,3900,BLOUNTSTOWN,Medium,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,None,Missing
52,12,69,Lake,Florida,FL3350346,"EUSTIS, CITY OF (4 WPS)",Region 4,Community water system,35089,EUSTIS,Large,0,http://cms5.revize.com/revize/eustisfl/Eustis_FL_CCR-2019_WEB.pdf,2020,No,0,27.63,27.63,Acceptable,4,45,389,9,14,5,19,3.473945409,Autotagged,None,Missing
53,12,83,Marion,Florida,FL6421144,MARION OAKS SUBDIVISION (5 WTPS),Region 4,Community water system,19401,OCALA,Large,0,https://www.marioncountyfl.org/home/showdocument?id=18782,2019,No,0,-49.09,0,Acceptable,2,45,14,1,12,4,26,46.15384615,Original,None,Missing
54,12,83,Marion,Florida,FL6424630,OAK RUN ESTATES (6 WTPS),Region 4,Community water system,11788,OCALA,Large,0,https://www.marioncountyfl.org/home/showdocument?id=18784,2019,No,0,-28.79,0,Acceptable,2,45,13,2,12,4,26,48,Original,None,Missing
55,12,86,Miami-Dade,Florida,FL4134365,HIALEAH GARDENS,Region 4,Community water system,24156,HIALEAH GARDENS,Large,1,https://www.cityofhialeahgardens.com/Home/ShowDocument?id=1544,2020,Yes,100,23.47,23.47,Acceptable,2,45,1601,77,3,3,31,0.187032419,Autotagged,None,Missing
56,12,97,Osceola,Florida,FL3494428,ENTERPRISE CDD (CONSECUTIVE),Region 4,Community water system,8166,CELEBRATION,Medium,0,http://www.enterprisecdd.org/wp-content/uploads/2010/09/2019-water-quality-report.pdf,2020,No,0,20.28,20.28,Acceptable,3,45,37,4,13,3,20,26,Original,None,Missing
57,12,99,Palm Beach,Florida,FL4501559,WEST PALM BEACH WTP,Region 4,Community water system,102000,WEST PALM BEACH,Very Large,0,https://www.wpb.org/home/showdocument?id=2296,2020,Yes,100,19.51,19.51,Acceptable,2,45,45,0,0,0,0,0,Corrupted,http://www.cityofwpb.com/utilities/quality.html,No
58,12,101,Pasco,Florida,FL6510424,DADE CITY WATER DEPT,Region 4,Community water system,14373,DADE CITY,Large,0,https://www.dadecityfl.com/2019%20Dade%20City%20CCR.docx,2020,Yes,100,-433.13,0,Acceptable,2,45,232,3,13,9,19,5.306122449,Original,None,Missing
59,12,105,Polk,Florida,FL6535055,UIF - CYPRESS LAKES,Region 4,Community water system,3418,LAKELAND,Medium,0,https://www.myutility.us/docs/default-source/florida/2019/cypress-lakes-19ccr-095.pdf?sfvrsn=4,2020,No,0,-250.33,0,Acceptable,4,45,44,7,12,15,21,21.42857143,Original,None,Missing
60,12,117,Seminole,Florida,FL3594107,SEMINOLE COUNTY NORTHWEST,Region 4,Community water system,31986,SANFORD,Large,0,http://www.seminolecountyfl.gov/core/fileparse.php/3234/urlt/Water-Quality-Report-for-2019-ADA.pdf,2020,No,0,-34.91,0,Acceptable,37,45,850,45,14,117,13,1.62037037,Original,None,Missing
61,12,117,Seminole,Florida,FL3590205,"SANFORD, CITY OF (2 WPS)",Region 4,Community water system,65216,SANFORD,Large,0,https://www.sanfordfl.gov/home/showdocument?id=21251,2020,No,0,21.54,21.54,Acceptable,2,45,382,4,15,2,19,3.778337531,Autotagged,None,Missing
62,12,119,Sumter,Florida,FL6604862,LITTLE SUMTER UTILITIES 3WPS,Region 4,Community water system,25382,THE VILLAGES,Large,0,https://www.districtgov.org/departments/utilities/LSSA-2019-Water-Quality-Report.pdf,2020,No,0,-13.83,0,Acceptable,2,45,12,826,14,18,20,53.84615385,Original,None,Missing
63,13,9,Baldwin,Georgia,GA0090000,BALDWIN COUNTY,Region 4,Community water system,23067,-,Large,0,https://www.baldwincountyga.com/wp-content/uploads/2019/05/Water-Quality-Report.pdf,2019,No,0,0,0,Error,4,45,8,5,1,2,36,11.11111111,Autotagged,None,Missing
64,13,39,Camden,Georgia,GA0390001,ST. MARYS,Region 4,Community water system,17270,-,Large,0,http://www.stmarysga.gov/department/public_works/docs/Water_Quality_Reports/2019%20STMARY%20CCR.pdf,2020,No,0,19.44,19.44,Acceptable,4,45,13,9,12,4,22,48,Original,None,Missing
65,13,51,Chatham,Georgia,GA0510229,SAVANNAH-WILMINGTON ISLAND,Region 4,Community water system,13526,-,Large,0,http://savannahwaterquality.com/reports/2020/savannah-main/,2020,No,0,34.22,34.22,Acceptable,9,45,268,12,10,4,23,3.597122302,Autotagged,None,Missing
66,13,81,Crisp,Georgia,GA0810001,CORDELE,Region 4,Community water system,11196,CORDELE,Large,0,https://nebula.wsimg.com/9b12eba5bedb983b21291e1146fc6892?AccessKeyId=5DE3111E17997895EBA3&disposition=0&alloworigin=1,2019,No,0,24.85,24.85,Acceptable,6,45,177,12,14,4,21,7.329842932,Original,None,Missing
67,13,105,Elbert,Georgia,GA1050001,ELBERTON,Region 4,Community water system,7800,ELBERTON,Medium,0,https://elbertonutilities.net/water-wastewater/forms-documents/Water%20Quality%20Report%202019.pdf,2020,No,0,-7.34,0,Acceptable,4,45,43,9,3,4,31,6.52173913,Original,None,Missing
68,13,137,Habersham,Georgia,GA1370002,CLARKESVILLE,Region 4,Community water system,5785,CLARKESVILLE,Medium,0,https://www.clarkesvillega.com/uploads/pdfs/CCR_report1.pdf,2020,No,0,-178.57,0,Acceptable,3,45,153,9,8,4,24,4.968944099,Original,None,Missing
69,13,151,Henry,Georgia,GA1510000,HAMPTON,Region 4,Community water system,7305,HAMPTON,Medium,0,https://www.hcwa.com/skins/userfiles/files/HCWA_2020_CCR_web%20HQ.pdf,2020,No,0,-224.48,0,Acceptable,5,45,2,5,1,68,36,33.33333333,Original,None,Missing
70,13,185,Lowndes,Georgia,GA1850016,LOWNDES CO.-NORTH LOWNDES CO. WS,Region 4,Community water system,7194,LAKE PARK,Medium,0,https://www.lowndescounty.com/DocumentCenter/View/1339/Consumer-Confidence-Reports-2019,2020,No,0,-15.35,0,Acceptable,7,45,11,8,1,3,36,8.333333333,Autotagged,None,Missing
71,13,215,Muscogee,Georgia,GA2150000,COLUMBUS,Region 4,Community water system,229000,-,Very Large,0,http://www.cwwga.org/documentlibrary/598_Print%20Final.pdf,2020,No,0,23.5,23.5,Acceptable,16,45,252,22,15,4,18,5.617977528,Autotagged,http://www.cwwga.org/subpages1.asp?pageid=10,No
72,13,241,Rabun,Georgia,GA2410118,RABUN COUNTY WATER & SEWER AUTHORITY,Region 4,Community water system,4587,CLAYTON,Medium,0,https://cityofclaytonga.gov/wp-content/uploads/2018/03/confidencereport.pdf,2018,No,0,0,0,Error,5,45,9,6,1,2,36,10,Autotagged,None,Missing
73,16,47,Gooding,Idaho,ID5240009,GOODING CITY OF,Region 10,Community water system,3567,-,Medium,0,http://www.goodingidaho.org/departments/water-department/ccr-2017-report-is-my-water-safe/,2020,No,0,11.55,11.55,Acceptable,9,45,517,14,15,7,19,2.819548872,Original,None,Missing
