ID,State Code,County Code,Name,State Name,PWS ID,PWS Name,EPA Region,PWS Type,Population Served Count,Cities Served,Size,Oversample,URL of CCR,Most recent year?,Translation available?,Translation Score,Readability Score,Adjusted Readability,Readability Tags,Pages,Total Tests,Failed,Warning,Passed,User Verify,Not Applicable,WCAG Score,Access Tags,EPA CCR Link,EPA Link Correct?
147,28,121,Rankin,Mississippi,MS0610013,LEESBURG WATER ASSOCIATION,Region 4,Community water system,4170,-,Medium,0,http://www.leesburgwater.com/wp-content/uploads/2020/05/2019CCR.pdf,2020,No,0,-24.64,0,Acceptable,2,45,7,3,2,3,34,22.22222222,Autotagged,None,Missing
148,28,153,Wayne,Mississippi,MS0770003,CITY OF WAYNESBORO,Region 4,Community water system,4944,WAYNESBORO,Medium,0,https://msdh.ms.gov/ccr/2019/146840.pdf#page=1,2020,No,0,0,0,Error,6,45,10,7,1,2,36,9.090909091,Autotagged,None,Missing
149,29,23,Butler,Missouri,MO4010656,POPLAR BLUFF PWS,Region 7,Community water system,17266,POPLAR BLUFF,Large,0,https://dnr.mo.gov/ccr/MO4010656.pdf,2020,No,0,12.47,12.47,Acceptable,3,45,223,8,9,4,24,3.879310345,Original,None,Missing
150,29,37,Cass,Missouri,MO1024111,CASS COUNTY PWSD 7,Region 7,Community water system,4307,FREEMAN,Medium,0,https://dnr.mo.gov/ccr/MO1024111.pdf,2020,No,0,13.69,13.69,Acceptable,3,45,249,8,11,4,23,4.230769231,Original,None,Missing
151,29,43,Christian,Missouri,MO5010576,NIXA PWS,Region 7,Community water system,21000,NIXA,Large,0,https://dnr.mo.gov/ccr/MO5010576.pdf,2020,No,0,10.74,10.74,Acceptable,3,45,220,7,9,4,24,3.930131004,Original,None,Missing
152,29,71,Franklin,Missouri,MO6024211,FRANKLIN COUNTY PWSD 1,Region 7,Community water system,3500,WASHINGTON,Medium,0,https://dnr.mo.gov/ccr/MO6024211.pdf,2020,No,0,13.48,13.48,Acceptable,3,45,243,8,10,4,23,3.95256917,Original,None,Missing
153,29,71,Franklin,Missouri,MO6024213,FRANKLIN COUNTY PWSD 3,Region 7,Community water system,8250,"GRAY SUMMIT, LABADIE, VILLA RIDGE",Medium,0,https://dnr.mo.gov/ccr/MO6024213.pdf,2020,No,0,15.41,15.41,Acceptable,3,45,232,5,10,4,23,4.132231405,Original,None,Missing
154,29,83,Henry,Missouri,MO1010177,HENRY COUNTY WATER COMPANY,Region 7,Community water system,9014,CLINTON,Medium,0,https://dnr.mo.gov/ccr/MO1010177.pdf,2020,No,0,27.08,27.08,Acceptable,3,45,178,4,7,3,30,3.783783784,Autotagged,None,Missing
155,29,99,Jefferson,Missouri,MO6024300,JEFFERSON CO PWSD  8,Region 7,Community water system,4733,CEDAR HILL,Medium,0,https://dnr.mo.gov/ccr/MO6024300.pdf,2020,No,0,9.52,9.52,Acceptable,3,45,213,5,10,4,23,4.484304933,Original,None,Missing
156,30,111,Yellowstone,Montana,MT0000153,BILLINGS  CITY OF,Region 8,Community water system,"114,000",BILLINGS,Very Large,0,https://www.billingsmtpublicworks.gov/DocumentCenter/View/262/CCR-2019,2020,No,0,-314,0,Acceptable,12,45,232,8,14,13,19,5.691056911,Original,https://www.billingsmtpublicworks.gov/DocumentCenter/View/262/CCR-2019,Yes
157,31,37,Colfax,Nebraska,NE3103701,"SCHUYLER, CITY OF",Region 7,Community water system,6211,SCHUYLER,Medium,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,None,Missing
158,31,127,Nemaha,Nebraska,NE3112703,"AUBURN, CITY OF",Region 7,Community water system,3460,AUBURN,Medium,0,https://auburnbpw.com/wp-content/uploads/2020-Quality-on-Tap-report-2019-FY.pdf,2020,No,0,0,0,Error,2,45,6,3,1,2,36,14.28571429,Autotagged,None,Missing
159,31,153,Sarpy,Nebraska,NE3115303,"GRETNA, CITY OF",Region 7,Community water system,10852,GRETNA,Large,0,https://www.gretnane.org/DocumentCenter/View/1730/2019-Quality-Water-Report-PDF?bidId=,2020,No,0,-137.02,0,Acceptable,3,45,152,7,9,4,24,5.590062112,Original,None,Missing
160,32,3,Clark,Nevada,NV0000011,BOULDER CITY,Region 9,Community water system,15000,BOULDER CITY,Large,1,http://www.bcnv.org/280/Water-Quality-Consumer-Confidence-Report,2020,No,0,-38.23,0,Acceptable,4,45,9,6,8,8,26,47.05882353,Original,http://www.bcnv.org/?q=waterreport,Yes
161,32,19,Lyon,Nevada,NV0000255,YERINGTON CITY OF,Region 9,Community water system,5050,-,Medium,0,http://www.coypw.com/ccr2019/pdf/ccr_2019_rev_a_yerington_nv.pdf,2020,Yes,100,37.88,37.88,Acceptable,4,45,617,11,10,7,23,1.594896332,Autotagged,None,Missing
162,34,3,Bergen,New Jersey,NJ0232001,LYNDHURST WATER DEPARTMENT,Region 2,Community water system,20500,LYNDHURST TWP-0232,Large,0,http://www.lyndhurstnj.org/CCR.pdf,2020,No,0,0,0,Error,15,45,20,16,1,2,35,4.761904762,Autotagged,None,Missing
163,34,11,Cumberland,New Jersey,NJ0610001,MILLVILLE WATER DEPARTMENT,Region 2,Community water system,27500,MILLVILLE CITY-0610,Large,0,http://www.millvillenj.gov/DocumentCenter/View/2589/2019-CCR,2020,No,0,-46.96,0,Acceptable,2,45,39,6,15,6,19,27.77777778,Original,None,Missing
164,34,15,Gloucester,New Jersey,NJ0808001,NJ AMERICAN WATER - HARRISON,Region 2,Community water system,9193,HARRISON TWP.-0808,Very Large,0,https://www.amwater.com/ccr/harrison.pdf,2020,No,0,13.96,13.96,Acceptable,9,45,38,10,9,15,25,19.14893617,Original,None,Missing
165,34,25,Monmouth,New Jersey,NJ1340001,RED BANK WATER DEPT,Region 2,Community water system,12520,"FAIR HAVEN BORO-1313, LITTLE SILVER BORO-1323, RED BANK BORO-1340",Large,0,https://www.redbanknj.org/DocumentCenter/View/11018/Water-Quality-Report-for-the-Year-2019,2020,No,0,-45.47,0,Acceptable,10,45,172,25,11,6,20,6.010928962,Original,None,Missing
166,34,27,Morris,New Jersey,NJ1424001,SOUTHEAST MORRIS COUNTY MUA,Region 2,Community water system,62053,"CHATHAM BORO-1404, HANOVER TWP.-1412, HARDING TWP.-1413, MENDHAM TWP.-1419, MORRIS PLAINS BORO-1423, MORRIS TWP.-1422, MORRISTOWN TOWN-1424",Large,0,https://smcmua.org/2019WaterQualityReport.pdf,2020,No,0,-159.97,0,Acceptable,9,45,3217,21,14,7,19,0.433302383,Original,None,Missing
167,34,29,Ocean,New Jersey,NJ1525001,POINT PLEASANT BEACH WATER DEPARTMENT,Region 2,Community water system,12000,POINT P. BEACH BORO-1525,Large,0,https://pointpleasantbeach.org/wp-content/uploads/2020/06/WaterReport-2020.pdf,2020,No,0,-156.34,0,Acceptable,4,45,377,10,14,4,20,3.58056266,Autotagged,None,Missing
168,34,35,Somerset,New Jersey,NJ0712001,NJ AMERICAN WATER - SHORT HILLS,Region 2,Community water system,217230,"BEDMINSTER TWP.-1801, BELVIDERE TOWN-2103, BERKELEY HEIGHTS TWP.-2001, BERNARDS TWP.-1802, BERNARDSVILLE BORO-1803, CHATHAM BORO-1404, CHESTER TWP.-1407, FAR HILLS BORO-1807, FLORHAM PARK BORO-1411, FRANKLIN TWP.-2105, FRENCHTOWN BORO-1011, HARDING TWP.-1413, HILLSIDE TWP.-2007, IRVINGTON TOWN-0709, LITTLE FALLS TWP.-1605, LIVINGSTON TWP.-0710, MAPLEWOOD TWP.-0711, MENDHAM BORO-1418, MENDHAM TWP.-1419, MILLBURN TWP.-0712, MOUNT OLIVE TWP.-1427, NEW PROVIDENCE BORO-2011, NORTH CALDWELL BORO-0715, OXFORD TWP.-2117, SOUTH ORANGE VILLAGE-0719, SPRINGFIELD TWP.-2017, SUMMIT CITY-2018, UNION TWP-.2019, WARREN TWP.-1820",Very Large,0,https://www.amwater.com/ccr/shorthills.pdf,2020,No,0,-2.84,0,Acceptable,13,45,396,22,15,9,18,3.649635036,Original,http://www.amwater.com/njaw/ensuring-water-quality/water-quality-reports.html,No
169,34,41,Warren,New Jersey,NJ2108001,HACKETTSTOWN MUA,Region 2,Community water system,22000,HACKETTSTOWN TOWN-2108,Large,0,http://hmua.com/doc/2019-water-quality-report.pdf,2020,No,0,23.73,23.73,Acceptable,2,45,10,484,3,3,31,23.07692308,Original,None,Missing
170,36,19,Clinton,New York,NY0904192,CLINTON CORRECTIONAL FACILITY,Region 2,Community water system,4900,DANNEMORA (V),Medium,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,None,Missing
171,36,33,Franklin,New York,NY1600012,TUPPER LAKE V,Region 2,Community water system,5500,TUPPER LAKE (V),Medium,0,https://www.tupperlakeny.gov/vertical/sites/%7BE08972AB-854D-4CB7-B840-09015FB2A25A%7D/uploads/Annual_Water_Quality_Report_2019.pdf,2020,No,0,36.62,36.62,Acceptable,4,45,8,5,1,3,36,11.11111111,Autotagged,None,Missing
172,36,53,Madison,New York,NY2602371,CAZENOVIA VILLAGE,Region 2,Community water system,3635,CAZENOVIA (V),Medium,0,http://villageofcazenovia.com/wp-content/uploads/2020/03/Village-of-Caz-2019-AWQR-.doc,2020,No,0,-16.61,0,Acceptable,6,45,31,16,10,6,26,24.3902439,Original,None,Missing
173,36,55,Monroe,New York,NY2704518,ROCHESTER CITY,Region 2,Community water system,214000,ROCHESTER (C),Very Large,0,https://www.cityofrochester.gov/WorkArea/DownloadAsset.aspx?id=21474844274,2020,No,0,6.04,6.04,Acceptable,9,45,71,10,14,16,17,16.47058824,Autotagged,http://www.cityofrochester.gov/article.aspx?id=8589936856,Yes
174,36,59,Nassau,New York,NY2902822,FRANKLIN SQUARE WD,Region 2,Community water system,20000,"HEMPSTEAD (T), STEWART MANOR (V)",Large,0,http://www.fswd.org/wp-content/uploads/2020/06/2019-Water-Quality-Report.pdf,2020,No,0,-126.9,0,Acceptable,5,45,23,827,3,3,31,11.53846154,Original,None,Missing
175,36,71,Orange,New York,NY3503531,HARRIMAN VILLAGE,Region 2,Community water system,5000,HARRIMAN (V),Medium,0,https://www.villageofharriman.org/uploads/4/2/9/6/42961709/harriman_awqr_19.pdf,2020,No,0,-83.97,0,Acceptable,6,45,38,8,16,5,19,29.62962963,Original,None,Missing
176,36,71,Orange,New York,NY3503554,PORT JERVIS CITY,Region 2,Community water system,9000,PORT JERVIS (C),Medium,0,https://www.portjervisny.org/wp-content/uploads/2020/05/2019-AWQR-Final.pdf,2020,No,0,-204.66,0,Acceptable,6,45,4,7,5,3,31,55.55555556,Original,None,Missing
177,36,71,Orange,New York,NY3511338,U.S.M.A. - STONEY LONESOME SYS,Region 2,Community water system,4000,HIGHLANDS (T),Medium,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,None,Missing
178,36,83,Rensselaer,New York,NY4100041,HOOSICK FALLS (V) PWS,Region 2,Community water system,4925,HOOSICK FALLS (V),Medium,0,https://www.villageofhoosickfalls.com/Media/PDF/WaterQualityReport2016.pdf,2017,No,0,0,0,Error,19,45,24,20,1,2,35,4,Autotagged,None,Missing
179,36,101,Steuben,New York,NY5001212,MORNINGSIDE HEIGHTS WD / ERWIN (T),Region 2,Community water system,4570,ERWIN (T),Medium,0,https://www.erwinny.org/AnnualWaterReport.pdf,2020,No,0,-72.09,0,Acceptable,8,45,14,14,14,4,20,50,Original,None,Missing
180,36,103,Suffolk,New York,NY5103705,RIVERHEAD WD,Region 2,Community water system,35000,RIVERHEAD (T),Large,0,https://www.townofriverheadny.gov/files/documents/2019AnnualWaterQualityReport958080430052920AM.pdf,2020,No,0,-84.78,0,Acceptable,5,45,15,688,3,3,31,16.66666667,Original,None,Missing
181,36,109,Tompkins,New York,NY5404416,ITHACA CITY,Region 2,Community water system,29457,ITHACA (C),Large,0,https://www.cityofithaca.org/ArchiveCenter/ViewFile/Item/2093,2020,No,0,-12.48,0,Acceptable,14,45,50,14,12,4,25,19.35483871,Original,None,Missing
182,36,117,Wayne,New York,NY5821130,ARCADIA-LYONS CSA,Region 2,Community water system,5760,LYONS (T),Medium,0,http://www.wcwsa.org/wqr/arc-lyons.pdf,2020,No,0,3.09,3.09,Acceptable,6,45,36,9,15,4,19,29.41176471,Original,None,Missing
183,36,119,Westchester,New York,NY5903425,CROTON-ON-HUDSON VILLAGE,Region 2,Community water system,8000,CROTON-ON-HUDSON (V),Medium,0,https://www.crotononhudson-ny.gov/sites/g/files/vyhlif441/f/uploads/ny000109_wr.pdf,2020,No,0,29.25,29.25,Acceptable,6,45,155,131,8,3,25,4.90797546,Original,None,Missing
184,36,121,Wyoming,New York,NY6000618,WARSAW VILLAGE,Region 2,Community water system,3850,"WARSAW (T), WARSAW (V)",Medium,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,None,Missing
185,37,27,Caldwell,North Carolina,NC0114030,"GRANITE FALLS, TOWN OF",Region 4,Community water system,6386,GRANITE FALLS,Medium,0,https://granitefallsnc.govoffice3.com/vertical/Sites/%7B4576E5AF-4719-425A-8B42-427EECA78B10%7D/uploads/Granite_Falls__Town_of.pdf,2020,No,0,-99.97,0,Acceptable,3,45,14,8,10,4,25,41.66666667,Autotagged,None,Missing
186,37,31,Carteret,North Carolina,NC0416028,BOGUE BANKS WATER CORPORATION,Region 4,Community water system,4995,EMERALD ISLE,Medium,0,https://boguebankswater.com/documents/175/2019_Water_Quality_Report.pdf,2020,No,0,-61.81,0,Acceptable,5,45,61,15,10,4,25,14.08450704,Original,None,Missing
187,37,51,Cumberland,North Carolina,NC5026027,EASTOVER SANITARY DISTRICT,Region 4,Community water system,6705,EASTOVER,Medium,0,https://eastoversanitarydistrict.com/documents/336/CCR_2019.pdf,2020,No,0,0,0,Error,8,45,12,9,1,2,36,7.692307692,Autotagged,None,Missing
188,37,175,Transylvania,North Carolina,NC0188010,"BREVARD, CITY OF",Region 4,Community water system,10686,BREVARD,Large,0,https://www.cityofbrevard.com/DocumentCenter/View/2899/2019-Consumer-Confidence-Report-PDF,2020,No,0,-118.34,0,Acceptable,5,45,50,38,8,6,25,13.79310345,Original,None,Missing
189,37,179,Union,North Carolina,NC0190413,UNION COUNTY WATER SYSTEM,Region 4,Community water system,134066,MONROE,Very Large,0,https://online.fliphtml5.com/sogm/ekqi/,2020,Yes,100,0,0,Error,16,45,21,17,1,2,35,4.545454545,Autotagged,None,Missing
190,38,17,Cass,North Dakota,ND0901483,CASS RURAL WATER DISTRICT FARGO,Region 8,Community water system,4242,-,Medium,0,https://www.cassruralwater.com/wp-content/uploads/2019-Water-Quality-Report.pdf,2020,No,0,0,0,Error,8,45,12,9,1,2,36,7.692307692,Autotagged,None,Missing
191,38,35,Grand Forks,North Dakota,ND1801056,AGASSIZ WATER USERS DISTRICT,Region 8,Community water system,3438,-,Medium,0,http://awud.org/data/_uploaded/reports/2018-water-report.pdf,2019,No,0,-321.68,0,Acceptable,2,45,29,3,3,3,32,9.375,Original,None,Missing
192,39,27,Clinton,Ohio,OH1400111,BLANCHESTER VILLAGE PWS,Region 5,Community water system,4243,-,Medium,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,None,Missing
193,39,35,Cuyahoga,Ohio,OH1801003,LAKEWOOD CITY PWS,Region 5,Community water system,52100,-,Large,0,http://www.onelakewood.com/wp-content/uploads/2019/05/WaterQualityReport2018.pdf,2019,No,0,-37.72,0,Acceptable,3,45,101,11,14,4,19,12.17391304,Original,None,Missing
194,39,39,Defiance,Ohio,OH2000212,HICKSVILLE VILLAGE,Region 5,Community water system,3581,-,Medium,0,https://www.villageofhicksville.com/gov/wp-content/uploads/2020/06/Hicksville-CCR-2019.pdf,2020,No,0,-27.23,0,Acceptable,3,45,173,7,15,3,19,7.978723404,Autotagged,None,Missing
195,39,43,Erie,Ohio,OH2201411,SANDUSKY CITY,Region 5,Community water system,25793,-,Large,0,http://www.ci.sandusky.oh.us/Public%20Works/Water%20Quality%20Report%202019.pdf,2020,No,0,6.38,6.38,Acceptable,6,45,259,7,14,6,19,5.128205128,Autotagged,None,Missing
196,39,61,Hamilton,Ohio,OH3102212,WYOMING CITY PWS,Region 5,Community water system,9700,-,Medium,0,https://wyomingohio.gov/download/Water%20Department/Consumer%20Confidence%20Report/2019-Consumer-Confidence-Report.pdf,2020,No,0,26.07,26.07,Acceptable,4,45,264,8,10,6,23,3.649635036,Autotagged,None,Missing
197,39,71,Highland,Ohio,OH3600614,HILLSBORO CITY,Region 5,Community water system,6650,-,Medium,0,https://www.hillsboroohio.net/egov/documents/1588597994_26398.pdf,2020,No,0,-14.75,0,Acceptable,4,45,3,5,5,4,31,62.5,Original,None,Missing
198,39,113,Montgomery,Ohio,OH5701212,MIAMISBURG CITY PWS,Region 5,Community water system,20034,-,Large,0,http://www.ci.miamisburg.oh.us/index.php?option=com_docman&task=doc_download&gid=532&Itemid=119,2020,No,0,11.72,11.72,Acceptable,4,45,11,272,4,3,30,26.66666667,Original,None,Missing
199,39,155,Trumbull,Ohio,OH7803203,TRUMBULL CO.-SOUTHEAST PWS,Region 5,Community water system,8850,-,Medium,0,http://www.sanengr.co.trumbull.oh.us/ccr/SE.pdf,2020,No,0,-48.98,0,Acceptable,6,45,12,874,13,7,20,52,Original,None,Missing
200,40,21,Cherokee,Oklahoma,OK1221637,CHEROKEE CO. RWD #11,Region 6,Community water system,3395,-,Medium,0,http://nebula.wsimg.com/8813102e8ca07d7f15f8dd89dc82c238?AccessKeyId=4AAD35A3C610A37FA19B&disposition=0alloworigin=1,2019,No,0,-19.25,0,Acceptable,4,45,224,1157,8,3,25,3.448275862,Original,None,Missing
201,40,79,Le Flore,Oklahoma,OK3004001,LEFLORE CO. RWD #14,Region 6,Community water system,9077,-,Medium,0,http://sdwis.deq.state.ok.us/DWW/CCReports/OK3004001.pdf,2020,No,0,10.34,10.34,Acceptable,4,45,330,14,10,4,24,2.941176471,Autotagged,None,Missing
202,40,121,Pittsburg,Oklahoma,OK3006112,ADAMSON RWD #8,Region 6,Community water system,4306,-,Medium,0,https://adamsonwater.com/documents/1019/OK3006112.pdf,2019,No,0,-6.96,0,Acceptable,3,45,131,834,8,3,25,5.755395683,Original,None,Missing
203,40,121,Pittsburg,Oklahoma,OK3006112,ADAMSON RWD #8,Region 6,Community water system,4306,-,Medium,0,https://adamsonwater.com/documents/1019/OK3006112.pdf,2019,No,0,-6.96,0,Acceptable,3,45,131,834,8,3,25,5.755395683,Original,None,Missing
204,40,143,Tulsa,Oklahoma,OK3007223,GLENPOOL WATER,Region 6,Community water system,12500,-,Large,0,http://www.cityofglenpool.com/DocumentCenter/View/824/2018-Annual-Water-Quality-Report?bidId=,2018,No,0,0,0,Error,6,45,10,7,1,2,36,9.090909091,Autotagged,None,Missing
205,41,17,Deschutes,Oregon,OR4100693,REDMOND WATER DEPARTMENT,Region 10,Community water system,27427,-,Large,0,https://www.redmondoregon.gov/home/showdocument?id=21327,2020,No,0,17.85,17.85,Acceptable,2,45,45,0,0,0,0,0,Corrupted,None,Missing
206,41,19,Douglas,Oregon,OR4100957,WINSTON-DILLARD WATER DISTRICT,Region 10,Community water system,8060,-,Medium,0,https://www.wdwd.us/uploads/3/4/5/2/34525748/ccr_2013.pdf,2013,No,0,0.76,0.76,Acceptable,2,45,24,7,7,5,27,22.58064516,Original,None,Missing
207,41,39,Lane,Oregon,OR4100246,"CRESWELL, CITY OF",Region 10,Community water system,5075,-,Medium,0,https://www.ci.creswell.or.us/sites/default/files/fileattachments/public_works/page/781/water_quailty_report_2019.pdf,2020,No,0,-33.87,0,Acceptable,2,45,52,5,12,3,23,18.75,Original,None,Missing
208,41,41,Lincoln,Oregon,OR4100566,"NEWPORT, CITY OF",Region 10,Community water system,10160,-,Large,0,https://www.newportoregon.gov/dept/pwk/documents/2019_Water_Quality_Report.pdf,2020,No,0,-22.67,0,Acceptable,4,45,44,16,13,4,20,22.80701754,Original,None,Missing
209,41,41,Lincoln,Oregon,OR4100798,SEAL ROCK WATER DISTRICT,Region 10,Community water system,5500,-,Medium,0,https://www.srwd.org/files/bd7748a0b/SRWD+2019+CCR+200615.pdf,2020,No,0,35.44,35.44,Acceptable,7,45,69,47,13,3,19,15.85365854,Original,None,Missing
210,41,59,Umatilla,Oregon,OR4100914,"UMATILLA, CITY OF",Region 10,Community water system,6980,-,Medium,0,https://www.umatilla-city.org/sites/default/files/fileattachments/utilities/page/711/year2019_ccr_whole.pdf,2020,No,0,28.64,28.64,Acceptable,3,45,112,3,15,4,19,11.81102362,Original,None,Missing
211,42,11,Berks,Pennsylvania,PA3060052,CAERNARVON TWP AUTH,Region 3,Community water system,4245,-,Medium,0,http://www.caernarvonwater.com/Documents/CTA2019notice.pdf,2020,No,0,-22.29,0,Acceptable,2,45,7,3,4,4,30,36.36363636,Original,None,Missing
212,42,17,Bucks,Pennsylvania,PA1090128,DTMA MAIN SYSTEM,Region 3,Community water system,8655,-,Medium,0,https://doylestownpa.org/wp-content/uploads/2020/06/Water-Quality-Report-PWS1090128-2019.pdf,2020,No,0,18.8,18.8,Acceptable,4,45,417,1037,8,3,26,1.882352941,Original,None,Missing
213,42,59,Greene,Pennsylvania,PA5300005,MUN AUTH BORO OF CARMICHAELS,Region 3,Community water system,4700,-,Medium,0,http://www.carmichaelswaterauthority.com/wp-content/uploads/2020/05/2019CCR.pdf,2020,No,0,0,0,Error,6,45,10,7,1,2,36,9.090909091,Autotagged,None,Missing
214,42,71,Lancaster,Pennsylvania,PA7360113,EAST COCALICO TOWNSHIP,Region 3,Community water system,6735,-,Medium,0,https://www.eastcocalicotownship.com/sites/eastcocalicopa/files/uploads/ccr2017.pdf,2018,No,0,-904.63,0,Acceptable,4,45,567,8,14,4,19,2.409638554,Autotagged,None,Missing
215,42,71,Lancaster,Pennsylvania,PA7360143,WEST EARL WATER AUTHORITY,Region 3,Community water system,4327,-,Medium,0,http://www.westearltwp.org/documents/2019-CCR.pdf,2020,No,0,-109.82,0,Acceptable,12,45,16,12,1,3,35,5.882352941,Original,None,Missing
216,42,83,McKean,Pennsylvania,PA6420019,PA AMERICAN WATER CO KANE,Region 3,Community water system,5725,-,Medium,0,https://www.amwater.com/ccr/kane.pdf,2020,No,0,17.51,17.51,Acceptable,7,45,67,12,13,6,20,16.25,Original,None,Missing
217,42,97,Northumberland,Pennsylvania,PA4490023,PA AMERICAN WHITE DEER,Region 3,Community water system,30209,-,Large,0,https://www.amwater.com/ccr/whitedeer.pdf,2020,No,0,12.94,12.94,Acceptable,8,45,85,15,13,6,20,13.26530612,Original,None,Missing
218,45,47,Greenwood,South Carolina,SC2410001,GREENWOOD CPW (2410001),Region 4,Community water system,47947,GREENWOOD,Large,0,http://greenwoodcpw.com/waterqualityreport.pdf,2020,No,0,15.17,15.17,Acceptable,5,45,223,22700,9,5,23,3.879310345,Autotagged,None,Missing
219,45,63,Lexington,South Carolina,SC3220003,JOINT MUNICIPAL WSC (3220003),Region 4,Community water system,34317,LEXINGTON,Large,0,http://lcjmwsc.com/Data/Sites/1/media/water-quality-report-2019.pdf,2020,No,0,10.13,10.13,Acceptable,2,45,11,369,8,3,26,42.10526316,Original,None,Missing
220,45,67,Marion,South Carolina,SC3320001,MARCO RURAL WATER CO (SC3320001),Region 4,Community water system,15082,MARION,Large,0,https://marcoruralwater.org/documents/269/2019_CCR.pdf,2020,No,0,-0.87,0,Acceptable,4,45,253,9,10,4,24,3.802281369,Original,None,Missing
