ID,State Code,County Code,Name,State Name,PWS ID,PWS Name,EPA Region,PWS Type,Population Served Count,Cities Served,Size,Oversample,URL of CCR,Most recent year?,Translation available?,Translation Score,Readability Score,Adjusted Readability,Readability Tags,Pages,Total Tests,Failed,Warning,Passed,User Verify,Not Applicable,WCAG Score,Access Tags,EPA CCR Link,EPA Link Correct?
221,45,77,Pickens,South Carolina,SC3910003,LIBERTY CITY OF (SC3910003),Region 4,Community water system,3338,LIBERTY,Medium,0,https://www.libertysc.com/sites/default/files/uploads/internal/ccr_liberty_2019.pdf,2020,No,0,-72.53,0,Acceptable,3,45,5,4,10,4,25,66.66666667,Original,None,Missing
222,45,85,Sumter,South Carolina,SC4320001,DALZELL WATER DISTRICT (SC4320001),Region 4,Community water system,3912,DALZELL,Medium,0,https://www.sumtersc.gov/sites/default/files/uploads/Departments/Water/annual_water_quality_report.pdf,2020,No,0,34.22,34.22,Acceptable,10,45,316,14,10,2,23,3.067484663,Autotagged,None,Missing
223,45,91,York,South Carolina,SC4610002,ROCK HILL CITY OF (SC4610002),Region 4,Community water system,74377,ROCK HILL,Large,0,https://www.cityofrockhill.com/home/showdocument?id=26616,2020,No,0,-40.52,0,Acceptable,16,45,664,20,14,11,17,2.064896755,Autotagged,None,Missing
224,46,83,Lincoln,South Dakota,SD4600304,LINCOLN COUNTY RURAL WATER SYSTEM,Region 8,Community water system,5788,"HARRISBURG, SIOUX FALLS",Medium,0,http://www.lincolncoruralwater.com/wp-content/uploads/2020/03/Consumer-Confidence-Report-for-2019.pdf,2020,No,0,-387.99,0,Acceptable,4,45,6,7,10,3,27,62.5,Original,None,Missing
225,47,45,Dyer,Tennessee,TN0000518,NORTHWEST DYERSBURG U D,Region 4,Community water system,4158,DYERSBURG,Medium,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,None,Missing
226,47,49,Fentress,Tennessee,TN0000324,JAMESTOWN WATER DEPT,Region 4,Community water system,4042,JAMESTOWN,Medium,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,None,Missing
227,47,53,Gibson,Tennessee,TN0000813,GIBSON CO MUN WATER DIST #4,Region 4,Community water system,3422,TRENTON,Medium,0,https://www.gibsoncountywater.com/documents/311/2019_CCR.pdf,2020,No,0,25.26,25.26,Acceptable,2,45,233,5,14,3,20,5.668016194,Autotagged,None,Missing
228,47,65,Hamilton,Tennessee,TN0000037,UNION FORK-BAKEWELL UTILITY DISTRICT,Region 4,Community water system,5223,BAKEWELL,Medium,0,http://ufbud.com/wp-content/uploads/2020/06/UFBUDccr2019.pdf,2020,No,0,-43.27,0,Acceptable,2,45,187,4,15,6,19,7.425742574,Original,None,Missing
229,47,163,Sullivan,Tennessee,TN0000073,BRISTOL DEPTARTMENT OF UTILITIES,Region 4,Community water system,33199,BRISTOL,Large,0,https://www.bristoltn.org/DocumentCenter/View/8665/CCR-final-version,2020,No,0,14.74,14.74,Acceptable,6,45,6,5945,0,3,36,0,Original,None,Missing
230,47,163,Sullivan,Tennessee,TN0000349,KINGSPORT WATER DEPT,Region 4,Community water system,103427,KINGSPORT,Very Large,0,https://www.kingsporttn.gov/wp-content/uploads/2020/03/ccr2019.pdf,2020,No,0,-2.67,0,Acceptable,10,45,439,14,7,68,25,1.569506726,Original,None,Missing
231,47,185,White,Tennessee,TN0000569,QUEBECK WALLING UTILITY DIST,Region 4,Community water system,4838,-,Medium,0,http://www.qwudtn.com/wp-content/uploads/2020/03/CCF_000044.pdf,2020,No,0,0,0,Error,2,45,6,3,1,2,36,14.28571429,Autotagged,None,Missing
232,47,187,Williamson,Tennessee,TN0000511,NOLENSVILLE-COLLEGE GROVE UD,Region 4,Community water system,28919,NOLENSVILLE,Large,0,https://www.ncgud.com/wp-content/uploads/2020/06/2019-CCR.pdf,2020,No,0,-33.46,0,Acceptable,3,45,324,6,14,4,20,4.142011834,Autotagged,None,Missing
233,48,5,Angelina,Texas,TX0030016,ANGELINA WSC,Region 6,Community water system,3470,-,Medium,0,https://www.angelinawater.com/files/2019_CCR.pdf,2020,No,0,0,0,Error,4,45,8,5,1,2,36,11.11111111,Autotagged,None,Missing
234,48,39,Brazoria,Texas,TX0200645,BRAZORIA COUNTY MUD 31,Region 6,Community water system,4350,-,Medium,0,http://www.bcmud21.com/wp-content/uploads/2019/06/bcmud21_ccr_2018.pdf,2019,No,0,20.28,20.28,Acceptable,2,45,431,8,14,4,19,3.146067416,Autotagged,None,Missing
235,48,61,Cameron,Texas,TX0310002,HARLINGEN WATER WORKS SYSTEM,Region 6,Community water system,85900,-,Large,1,https://www.hwws.com/wp-content/uploads/2020/06/CCR_2019.pdf,2020,No,0,18.15,18.15,Acceptable,5,45,218,12,10,3,19,4.385964912,Original,None,Missing
236,48,121,Denton,Texas,TX0610080,CITY OF HIGHLAND VILLAGE,Region 6,Community water system,15650,-,Large,0,https://www.highlandvillage.org/ArchiveCenter/ViewFile/Item/2274,2020,No,0,9.32,9.32,Acceptable,2,45,12,18,5,3,31,29.41176471,Original,None,Missing
237,48,139,Ellis,Texas,TX0700031,CITY OF RED OAK,Region 6,Community water system,10934,-,Large,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,None,Missing
238,48,141,El Paso,Texas,TX0710018,EL PASO COUNTY WCID 4 FABENS,Region 6,Community water system,8100,-,Medium,1,http://epcwcid4.org/wp-content/uploads/2019/06/CCR_Report.pdf,2018,No,0,0,0,Error,4,45,8,5,1,2,36,11.11111111,Autotagged,None,Missing
239,48,157,Fort Bend,Texas,TX0790324,CINCO MUD 8,Region 6,Community water system,4632,-,Medium,0,http://www.cincomud8.com/wp-content/uploads/2019/06/cincomud8_annual_drinking_water_quality_report_2018.pdf,2019,No,0,34.94,34.94,Acceptable,2,45,369,8,9,4,24,2.380952381,Autotagged,None,Missing
240,48,157,Fort Bend,Texas,TX0790085,TDCJ JESTER 1 UNIT,Region 6,Community water system,3365,-,Medium,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,None,Missing
241,48,167,Galveston,Texas,TX0840002,CITY OF FRIENDSWOOD,Region 6,Community water system,37921,-,Large,0,https://www.ci.friendswood.tx.us/CCR,2020,No,0,-43.85,0,Acceptable,2,45,7,17,8,3,26,53.33333333,Original,None,Missing
242,48,201,Harris,Texas,TX1010159,HARRIS COUNTY WCID 1,Region 6,Community water system,7311,-,Medium,1,https://www.hcwcid1.com/wp-content/uploads/2020/06/2019-HCWCID-1-Water-Quality-Report.pdf,2020,No,0,28.85,28.85,Acceptable,5,45,260,211,12,3,19,4.411764706,Original,http://hcwcid1.com,Yes
243,48,201,Harris,Texas,TX1010062,CITY OF SEABROOK,Region 6,Community water system,12792,-,Large,1,https://www.seabrooktx.gov/DocumentCenter/View/9323/Water-Quality-Report-2019-PDF?bidId=,2020,No,0,-83.8,0,Acceptable,3,45,13,1245,8,4,25,38.0952381,Original,None,Missing
244,48,201,Harris,Texas,TX1011256,NORTHWEST FREEWAY MUD,Region 6,Community water system,3558,-,Medium,1,http://www.wq-report.com/nwf.pdf,2020,No,0,-60.83,0,Acceptable,5,45,171,11,10,3,24,5.524861878,Original,None,Missing
245,48,201,Harris,Texas,TX1010539,HARRIS COUNTY MUD 1,Region 6,Community water system,9822,-,Medium,1,https://www.hcmud1.com/wp-content/uploads/2019/09/hcmud1_ccr_2018.pdf,2018,No,0,36.62,36.62,Acceptable,3,45,7,4,1,3,36,12.5,Autotagged,None,Missing
246,48,201,Harris,Texas,TX1013178,HARRIS COUNTY MUD 281,Region 6,Community water system,3609,-,Medium,1,https://www.wdmtexas.com/wp-content/uploads/HCMUD281_2019_FINAL.pdf,2020,No,0,11.96,11.96,Acceptable,3,45,11,6,3,9,31,21.42857143,Original,None,Missing
247,48,201,Harris,Texas,TX1010554,GREENWOOD UTILITY DISTRICT,Region 6,Community water system,4335,-,Medium,1,http://www.greenwoodud.com/wp-content/uploads/2019/05/greenwoodud_ccr_2018.pdf,2018,No,0,31.18,31.18,Acceptable,4,45,677,12,9,3,24,1.311953353,Autotagged,None,Missing
248,48,201,Harris,Texas,TX1011585,CITY OF HOUSTON DISTRICT 73,Region 6,Community water system,5073,-,Medium,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,None,Missing
249,48,201,Harris,Texas,TX1011809,HARRIS COUNTY MUD 189,Region 6,Community water system,6480,-,Medium,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,None,Missing
250,48,201,Harris,Texas,TX1010572,HARRIS COUNTY MUD 24,Region 6,Community water system,10263,-,Large,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,None,Missing
251,48,203,Harrison,Texas,TX1020002,CITY OF MARSHALL,Region 6,Community water system,23091,-,Large,0,http://www.marshalltexas.net/uploads/pdf/Water%20Report%20-%202019.pdf,2020,No,0,-90.57,0,Acceptable,4,45,44,17,3,3,32,6.382978723,Original,None,Missing
252,48,209,Hays,Texas,TX1050002,CITY OF KYLE,Region 6,Community water system,29118,-,Large,0,https://www.cityofkyle.com/publicworks/2019-water-quality-report,2020,No,0,0,0,Error,7,45,175,10,11,2,25,5.913978495,Autotagged,None,Missing
253,48,215,Hidalgo,Texas,TX1080234,MILITARY HWY WSC PROGRESO,Region 6,Community water system,11247,-,Large,1,https://www.militaryhighwaywsc.org/files.php?id=IdgsKG3KAYXwYwwrDFFQmsoDvmb7UCTJy3GfE5IHn_kYgvpDzAmOX3jSysyYvKXJ8O9ddKJBbcu_SPjQKmsIjjG-RA5UcMFrvIS6hbEPxLYXCtM90m9c7d5GY77qpujyS42WXixUabekopv0R2JBygGhKNv7Ma0K1pLoBUSFhSqyhytWfGkTAm7eJ4vpD08.,2020,No,0,0,0,Error,6,45,10,7,1,2,36,9.090909091,Autotagged,None,Missing
254,48,215,Hidalgo,Texas,TX1080006,MCALLEN PUBLIC UTILITY,Region 6,Community water system,173388,-,Very Large,1,http://mcallenpublicutility.com/wp-content/uploads/2020/04/2019-Water-Quality-Report-Booklet.pdf,2020,No,0,24.58,24.58,Acceptable,10,45,595,18,14,3,18,2.298850575,Autotagged,http://www.mcallen.net/mpu/reports.aspx,No
255,48,215,Hidalgo,Texas,TX1080010,CITY OF SAN JUAN,Region 6,Community water system,30027,-,Large,1,https://www.cityofsanjuantexas.com/cosj2/wp-content/uploads/2020/06/CCR_REPORT_2019-3.pdf,2020,No,0,25.97,25.97,Acceptable,2,45,213,14,6,3,30,2.739726027,Autotagged,None,Missing
256,48,215,Hidalgo,Texas,TX1080005,CITY OF ELSA,Region 6,Community water system,5500,-,Medium,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,None,Missing
257,48,325,Medina,Texas,TX1630010,EAST MEDINA COUNTY SUD UNIT 1,Region 6,Community water system,5133,-,Medium,0,https://www.emcsud.dst.tx.us/documents/837/2019_CCR_Report_for_1630010__20___30-converted.pdf,2020,No,0,-302.06,0,Acceptable,18,45,399,20,11,19,22,2.682926829,Original,None,Missing
258,48,343,Morris,Texas,TX1720001,CITY OF DAINGERFIELD,Region 6,Community water system,4047,-,Medium,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,None,Missing
259,48,367,Parker,Texas,TX1840079,PARKER COUNTY SUD SURFACE,Region 6,Community water system,4113,-,Medium,0,https://parkercountywater.com/documents/87/2019_Ground_CCR.pdf,2020,No,0,-5.95,0,Acceptable,3,45,191,11,13,3,19,6.37254902,Original,None,Missing
260,48,387,Red River,Texas,TX1940002,CITY OF CLARKSVILLE,Region 6,Community water system,4548,-,Medium,0,http://clarksvilletx.com/wp-content/uploads/2018/06/2017-Consumer-Confidence-Report.pdf,2017,No,0,-39.82,0,Acceptable,4,45,26,11,12,9,21,31.57894737,Original,None,Missing
261,48,439,Tarrant,Texas,TX2200060,CITY OF LAKE WORTH,Region 6,Community water system,4780,-,Medium,1,https://lakeworthbeachfl.gov/download/2019-annual-drinking-water-quality-report/,2020,Yes,100,-1.75,0,Acceptable,5,45,11,6,1,3,36,8.333333333,Original,None,Missing
262,48,453,Travis,Texas,TX2270001,CITY OF AUSTIN WATER & WASTEWATER,Region 6,Community water system,981783,-,Very Large,1,https://www.austintexas.gov/sites/default/files/files/Water/WaterQualityReports/AW_WaterQuality_Report_Austin_2019_FINAL.pdf,2020,Yes,100,16.29,16.29,Acceptable,2,45,14,483,7,3,26,33.33333333,Original,http://www.austintexas.gov/department/drinking-water-quality-report,Yes
263,48,453,Travis,Texas,TX2270012,LAKEWAY MUD,Region 6,Community water system,10512,-,Large,1,https://179349-522195-raikfcquaxqncofqfm.stackpathdns.com/wp-content/uploads/LMUD-CCR2019.pdf,2020,Yes,100,9.52,9.52,Acceptable,2,45,8,2,1,3,36,11.11111111,Original,None,Missing
264,49,11,Davis,Utah,UTAH06020,WEST POINT CITY WATER SYSTEM,Region 8,Community water system,8288,-,Medium,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,None,Missing
265,49,35,Salt Lake,Utah,UTAH18010,HOLLIDAY WATER COMPANY,Region 8,Community water system,15000,-,Large,0,https://hollidaywatercompany.com/documents/817/WQR-HollidayUT-Web.pdf,2020,No,0,22.01,22.01,Acceptable,4,45,45,0,0,0,0,0,Corrupted,None,Missing
266,49,51,Wasatch,Utah,UTAH26086,JORDANELLE SSD,Region 8,Community water system,6500,-,Medium,0,http://cdn.sqhk.co/jordanelle/gcnxchb/JordanelleSSD2019CCR.pdf,2020,No,0,12.37,12.37,Acceptable,5,45,401,10,4,14,24,0.987654321,Original,None,Missing
267,51,31,Campbell,Virginia,VA5031150,CAMPBELL COUNTY CENTRAL SYSTEM,Region 3,Community water system,21761,-,Large,0,https://www.ccusa-water.com/images/stories/documents/CCUSA2019WaterQualityReport.pdf,2020,No,0,0,0,Error,7,45,11,8,1,2,36,8.333333333,Autotagged,None,Missing
268,51,51,Dickenson,Virginia,VA1051737,DCPSA - BIG CANEY,Region 3,Community water system,3749,-,Medium,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,None,Missing
269,51,95,James City,Virginia,VA3095490,JCSA - CENTRAL SYSTEM,Region 3,Community water system,51137,-,Large,0,https://jamescitycountyva.gov/DocumentCenter/View/16430/Central-Water-Quality-Report-2017-PDF?bidId=,2017,No,0,21.7,21.7,Acceptable,5,45,867,32,8,6,25,0.914285714,Original,None,Missing
270,51,137,Orange,Virginia,VA6137500,"ORANGE, TOWN OF",Region 3,Community water system,4500,-,Medium,0,https://www.townoforangeva.org/civicalerts.aspx?aid=337,2020,No,0,15.82,15.82,Acceptable,7,45,396,15,10,3,24,2.463054187,Autotagged,None,Missing
271,51,137,Orange,Virginia,VA6137999,WILDERNESS WTP,Region 3,Community water system,12124,-,Large,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,None,Missing
272,51,143,Pittsylvania,Virginia,VA5143396,MOUNT HERMON - (PCSA),Region 3,Community water system,4565,-,Medium,0,https://pcsa.co/sites/pcsa.co/files/water-quality-reports/Mount%20Hermon-5143396-2016%20CCR.pdf,2017,No,0,-53.15,0,Acceptable,4,45,200,8,14,4,19,6.542056075,Autotagged,None,Missing
273,51,165,Rockingham,Virginia,VA2165525,MASSANUTTEN VILLAGE,Region 3,Community water system,5235,-,Medium,0,https://www.uiwater.com/docs/default-source/virginia-m/2018/massanutten-18ccr-257.pdf?sfvrsn=4,2019,No,0,-102.31,0,Acceptable,4,45,26,9,12,13,21,31.57894737,Original,None,Missing
274,51,171,Shenandoah,Virginia,VA2171850,"WOODSTOCK, TOWN OF",Region 3,Community water system,5070,-,Medium,0,https://www.townofwoodstockva.gov/DocumentCenter/View/1777/CCR-Brochure-2019-Final?bidId=,2020,No,0,-50.24,0,Acceptable,2,45,17,9,7,25,27,29.16666667,Original,None,Missing
275,53,33,King,Washington,WA5339800,KING COUNTY WATER DISTRICT #49,Region 10,Community water system,16065,-,Large,0,http://www.wd49.com/pdf/ccrCurrent.pdf,2020,No,0,-3.08,0,Acceptable,4,45,133,7,13,9,19,8.904109589,Original,None,Missing
276,53,33,King,Washington,WA5375560,SALLAL WATER ASSOCIATION INC,Region 10,Community water system,6056,-,Medium,0,https://sallal.com/wp-content/uploads/2020/06/Sallal-CCR-Water-Quality-Report-2019.pdf,2020,No,0,-21.28,0,Acceptable,5,45,22,7,12,3,22,35.29411765,Original,None,Missing
277,53,33,King,Washington,WA5340900,SAMMAMISH PLATEAU WATER & SEWER,Region 10,Community water system,65543,-,Large,0,https://spwater.org/ArchiveCenter/ViewFile/Item/117,2020,No,0,31.08,31.08,Acceptable,12,45,126,17,14,6,18,10,Autotagged,None,Missing
278,53,53,Pierce,Washington,WA5356820,MOUNTAIN VIEW-EDGEWOOD WATER CO,Region 10,Community water system,10400,-,Large,0,https://img1.wsimg.com/blobby/go/5e84723b-4989-4b14-83e0-35cf8aec8d95/downloads/2019%20Water%20Quality%20Report.pdf?ver=1529031493N9o4 4766,2020,No,0,-439.11,0,Acceptable,2,45,85,4,4,3,31,4.494382022,Autotagged,None,Missing
279,53,53,Pierce,Washington,WA5385050,SUMMIT WATER & SUPPLY CO,Region 10,Community water system,16000,-,Large,0,http://summitwater.org/documents/ccr%20report%202017.pdf,2018,No,0,-120.24,0,Acceptable,2,45,393,7,14,3,19,3.43980344,Autotagged,None,Missing
280,53,63,Spokane,Washington,WA5391450,VERA WATER & POWER,Region 10,Community water system,24692,-,Large,0,https://verawaterandpower.com/wp-content/uploads/Vera-2019-Water-Quality-Report.pdf,2020,No,0,42.45,42.45,Acceptable,1,45,110,6,10,3,24,8.333333333,Autotagged,None,Missing
281,53,63,Spokane,Washington,WA5393353,SPO CO WATER DIST 3 SYS 3,Region 10,Community water system,3658,-,Medium,0,https://scwd3.org/wp-content/uploads/2020/06/System-3-North-Spokane-Valley-PWS-93353P-2019.pdf,2020,No,0,-20.73,0,Acceptable,3,45,35,2,8,5,25,18.60465116,Original,None,Missing
282,53,71,Walla Walla,Washington,WA5300710,Snake River Housing Water System,Region 10,Community water system,3936,-,Medium,0,http://www.snakeriverwater.com/wp-content/uploads/2019/05/SNAKE-RIVER-WD-CO0159105-2019-CCR-Port.pdf,2019,No,0,-37.92,0,Acceptable,5,45,198,10,14,3,20,6.603773585,Original,None,Missing
283,53,77,Yakima,Washington,WA5329000,GRANGER WATER DEPARTMENT,Region 10,Community water system,3905,-,Medium,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,None,Missing
284,54,0,Fayette,West Virginia,WV3301042,GAULEY RIVER PSD,Region 3,Community water system,"4,168",BELVA,Medium,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,None,Missing
285,54,49,Marion,West Virginia,WV3302502,FAIRMONT CITY OF,Region 3,Community water system,29864,FAIRMONT,Large,0,https://www.fairmontwv.gov/DocumentCenter/View/2500/CCR-2019-Approved,2020,No,0,-4.43,0,Acceptable,4,45,263,7,14,5,20,5.054151625,Autotagged,None,Missing
286,54,55,Mercer,West Virginia,WV3302804,BLUEWELL PSD,Region 3,Community water system,6216,BLUEWELL,Medium,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,None,Missing
287,54,69,Ohio,West Virginia,WV3303516,WHEELING WATER,Region 3,Community water system,29899,WHEELING,Large,0,https://www.wheelingwv.gov/media/Public%20Works/Consumer%20Confidence%20Report%202012.pdf,2013,No,0,-945.23,0,Acceptable,2,45,430,5,9,3,24,2.050113895,Autotagged,None,Missing
288,54,107,Wood,West Virginia,WV3305411,VIENNA,Region 3,Community water system,12507,VIENNA,Large,0,http://vienna-wv.com/documentsandforms/ccr/CCR_2019.pdf,2020,No,0,-793.79,0,Acceptable,2,45,161,6,10,2,25,5.847953216,Autotagged,None,Missing
289,55,17,Chippewa,Wisconsin,WI6090462,STANLEY WATERWORKS,Region 5,Community water system,3500,STANLEY,Medium,0,https://stanleywisconsin.us/wp-content/uploads/2020/06/ANNUAL-DRINKING-WATER-QUALITY-REPORT-2019.pdf,2020,No,0,-311.16,0,Acceptable,5,45,27,8,8,6,25,22.85714286,Original,None,Missing
290,55,39,Fond du Lac,Wisconsin,WI4200476,RIPON WATER UTILITY,Region 5,Community water system,7800,RIPON,Medium,0,https://www.cityofripon.com/vertical/sites/%7BC9DFD7DB-82C0-4C05-87F7-C5A541F2A609%7D/uploads/2019_CCR_DR.pdf,2020,No,0,5.23,5.23,Acceptable,8,45,261,19,10,4,26,3.6900369,Original,None,Missing
291,55,63,La Crosse,Wisconsin,WI6320306,HOLMEN WATERWORKS,Region 5,Community water system,10147,HOLMEN,Large,0,https://www.holmenwi.com/vertical/sites/%7BDAE55C32-2E5F-4FF9-8788-A1933CE34B1B%7D/uploads/CCR_2019_2.pd,2020,No,0,-1.38,0,Acceptable,5,45,357,18,9,4,27,2.459016393,Original,None,Missing
292,55,63,La Crosse,Wisconsin,WI6320306,HOLMEN WATERWORKS,Region 5,Community water system,10147,HOLMEN,Large,0,https://www.holmenwi.com/vertical/sites/%7BDAE55C32-2E5F-4FF9-8788-A1933CE34B1B%7D/uploads/CCR_2019_2.pd,2020,No,0,-1.38,0,Acceptable,5,45,357,18,9,4,27,2.459016393,Original,None,Missing
293,55,79,Milwaukee,Wisconsin,WI2410556,BROWN DEER WATERWORKS,Region 5,Community water system,12741,BROWN DEER,Large,0,https://www.browndeerwi.org/wp-content/uploads/2020/05/2019_BD_CCR_final.pdf,2020,No,0,-1.48,0,Acceptable,12,45,1348,24,14,4,18,1.027900147,Autotagged,None,Missing
294,55,83,Oconto,Wisconsin,WI4430495,OCONTO WATERWORKS,Region 5,Community water system,4740,OCONTO,Medium,0,https://cityofoconto.com/wp-content/uploads/2020/06/2019-CCR-1.pdf,2019,No,0,1.78,1.78,Acceptable,6,45,223,15,10,3,26,4.291845494,Original,None,Missing
295,55,87,Outagamie,Wisconsin,WI4450409,COMBINED LOCKS WATERWORKS,Region 5,Community water system,3477,COMBINED LOCKS,Medium,0,http://www.combinedlocks.org/media/147033/ccr-2018-distributed-in-2019.pdf,2019,No,0,-44.49,0,Acceptable,14,45,35,18,14,29,20,28.57142857,Original,None,Missing
296,56,21,Laramie,Wyoming,WY5600011,CHEYENNE BOARD OF PUBLIC UTILITIES,Region 8,Community water system,58182,CHEYENNE,Large,0,https://www.cheyennebopu.org/Your-Water/Water-Quality/CCR,2020,No,0,16.33,16.33,Acceptable,10,45,581,16,15,4,18,2.516778523,Autotagged,None,Missing
297,56,29,Park,Wyoming,WY5600042,"POWELL, CITY OF",Region 8,Community water system,6700,POWELL,Medium,0,https://cityofpowell.com/download/2018-annual-drinking-water-quality-report/#,2020,No,0,-2.43,0,Acceptable,6,45,207,10,15,4,20,6.756756757,Original,None,Missing
298,72,13,Arecibo Municipio,Puerto Rico,PR0002782,GARROCHALES,Region 2,Community water system,5754,"ARECIBO, GARROCHALES",Medium,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,None,Missing
299,72,19,Barranquitas Municipio,Puerto Rico,PR0004945,LAS BOCAS,Region 2,Community water system,5357,BARRANQUITAS,Medium,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,None,Missing
300,72,27,Camuy Municipio,Puerto Rico,PR0003862,CIENEGA,Region 2,Community water system,4020,CAMUY,Medium,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,None,Missing
